
GEOID,NAME
2003790001A,Baker Enclave 2
20037900020,Parkview Enclave
20037900040,Pittsburg Ward 2 Precinct 5 Exclave B
20037900050,Pittsburg Ward 2 Precinct 5 Exclave C
20039000010,Allison Township
20039000020,Altory Township
20039000030,Bassettville Township
20039000040,Beaver Township
20039000050,Center Township
20039000060,Cook Township
20039000070,Custer Township
20039000080,Dresden Township
20039000090,Finley Township
20039000100,Garfield Township
20039000110,Grant Township
20039000120,Harlan Township
20039000130,Jennings Township
20039000140,Liberty Township
20039000150,Lincoln Township
20039000160,Logan Township
20039000170,Lyon Township
20039000180,Oberlin City Precinct 1
2003900019A,Oberlin City Precinct 2
2003900019B,Oberlin City Precinct 2 Exclave
20039000200,Oberlin Township
20039000210,Olive Township
20039000220,Pleasant Valley Township
20039000230,Prairie Dog Township
20039000240,Roosevelt Township
20039000250,Sappa Township
20039000260,Sherman Township
20039000270,Summit Township
20041000010,Abilene Ward 1
2004100002A,Abilene Ward 2
2004100002B,Abilene Ward 2 Exclave A
20041000030,Abilene Ward 3
20041000040,Abilene Ward 4 Precinct 1
20041000050,Abilene Ward 4 Precinct 2
20041000060,Banner Township
20041000070,Buckeye Township
20041000080,Center Township
20041000090,Cheever Township
20041000100,Flora Township
20041000110,Fragrant Hill Township
20041000120,Garfield Township
20041000130,Grant Township
20041000140,Hayes Township
20041000150,Herington Ward 1
20041000160,Herington Ward 2
20041000170,Herington Ward 4
20041000180,Holland Township
20041000190,Hope Township
20041000200,Jefferson Township
20041000210,Liberty Township
20041000220,Lincoln Township
20041000230,Logan Township
20041000250,Newbern Township
20041000260,Noble Township
20041000270,Ridge Township
20041000280,Rinehart Township
20041000290,Sherman Township
20041000300,Union Township
20041000310,Wheatland Township
20041000320,Willowdale Township
20041120020,Lyon Township H68
2004112002A,Lyon Township H68 A
20041120030,Lyon Township H70
20041900010,Abilene Ward 1 Exclave A
20041900020,Abilene Ward 2 Exclave B
20041900030,Grant Township Enclave
20043000010,Bendena Township
20043000020,Blair Township
20043000030,Burr Oak Township
20043000040,Denton Township
20043000050,Elwood Township
20043000060,Highland Township
20043000070,Leona Township
20043000080,Marion Township
20043000090,Severance Township
20043000100,Troy Township
20043000110,Wathena Township
20043000120,Wayne Township
20043000130,White Cloud Township
20045000010,Big Springs Township Precinct 58
20045000020,Central Eudora Precinct 54
20045000030,Clinton Township Precinct 51
2004500003A,CLTWP 000515
2004500007A,Lawrence Precinct 01
20045000080,Lawrence Precinct 02
20045000090,Lawrence Precinct 03
2004500010A,Lawrence Precinct 04
20045000110,Lawrence Precinct 05
2004500012A,Lawrence Precinct 06
20045000130,Lawrence Precinct 07
20045000140,Lawrence Precinct 08
20045000150,Lawrence Precinct 09
20045000160,Lawrence Precinct 10
20045000170,Lawrence Precinct 11
20045000180,Lawrence Precinct 12
20045000190,Lawrence Precinct 13
20045000200,Lawrence Precinct 14
20045000210,Lawrence Precinct 15
20045000220,Lawrence Precinct 16
20045000230,Lawrence Precinct 17
20045000240,Lawrence Precinct 18
20045000250,Lawrence Precinct 19
20045000260,Lawrence Precinct 20
20045000270,Lawrence Precinct 21
20045000280,Lawrence Precinct 22
20045000290,Lawrence Precinct 23
20045000300,Lawrence Precinct 24
20045000310,Lawrence Precinct 25
20045000320,Lawrence Precinct 26
20045000330,Lawrence Precinct 27
20045000340,Lawrence Precinct 28
20045000350,Lawrence Precinct 29
20045000370,Lawrence Precinct 31
20045000380,Lawrence Precinct 32
20045000400,Lawrence Precinct 33
20045000450,Lawrence Precinct 38
20045000460,Lawrence Precinct 39
20045000470,Lawrence Precinct 40
2004500048B,LAW 000415
2004500048D,LAW 000416
2004500050A,Lawrence Precinct 43 Part 1
2004500050C,Lawrence Precinct 43 Part 3
2004500052A,Lawrence Precinct 45
20045000560,Lawrence Precinct 49
20045000600,North Eudora Precinct 52 Twp
20045000620,Northeast Baldwin Precinct 61
20045000630,Northwest Baldwin Precinct 60
20045000640,South Baldwin Precinct 62
20045000660,Vinland Precinct 63
2004500067B,West Wakarusa Precinct 66 S3 H44
20045120020,EWAK 000659
20045120030,East Wakarusa Precinct 65 Part 4 H46
20045120040,Grant Township Precinct 55 S2 H45
20045120050,Grant Township Precinct 55 S3 H45
20045120060,Grant Township Precinct 55 S3 H46
20045120070,Kanwaka Township Precinct 56 S19
20045120080,Kanwaka Township Precinct 56 S2
20045120090,Lawrence Precinct 30 S2
20045120100,Lawrence Precinct 30 S3
20045120110,Lawrence Precinct 34 S2
20045120120,Lawrence Precinct 34 S3
20045120130,Lawrence Precinct 35 S2
20045120140,Lawrence Precinct 35 S3
20045120150,Lawrence Precinct 36
20045120170,Lawrence Precinct 37
20045120210,LAW 000414
20045120220,Lawrence Precinct 41 S2 H46
20045120230,Lawrence Precinct 41 S3 H45
20045120240,Lawrence Precinct 41 S3 H46
20045120250,Lawrence Precinct 42 H45
20045120260,Lawrence Precinct 42 H46
20045120270,Lawrence Precinct 44 H44
20045120280,Lawrence Precinct 44 H45
20045120290,LAW 000462
20045120300,Lawrence Precinct 46 S3
20045120310,Lecompton Township Precinct 57 S19
20045120320,Lecompton Township Precinct 57 S2
20045120330,Marion Township Precinct 59 H45
20045120340,Marion Township Precinct 59 H54
20045120350,North Wakarusa Precinct 64 H45
20045120360,North Wakarusa Precinct 64 H46
20045120370,South Eudora Precinct 53 H10 Twp
20045120380,South Eudora Precinct 53 H42 Twp
20045120390,West Wakarusa Precinct 66 S19 H10
20045120400,West Wakarusa Precinct 66 Part 1 S19 H45
20045120410,West Wakarusa Precinct 66 S3 H10
20045120420,West Wakarusa Precinct 66 S3 H45
20045120430,Willow Springs Township Precinct 67 S19 H45
20045120440,Willow Springs Township Precinct 67 S19 H54
20045120450,Willow Springs Township Precinct 67 S3 H45
20045120460,Willow Springs Township Precinct 67 S3 H54
20045160750,Lawrence Precinct 75 S19
20045160760,Lawrence Precinct 76
20045160770,Lawrence Precinct 77
20045160780,LAW 000781
2004518046B,LAW 000463
20045180520,North Eudora Precinct 52 City
2004518052A,North Eudora Precinct 52 Part 4 Twp
2004518052B,North Eudora Precinct 52 Part 5 Twp
2004518052C,North Eudora Precinct 52 Part 6 Twp
20045180530,South Eudora Precinct 53 H42 City
20045180540,South Eudora Precinct 53 Part 6 H42 Twp
20045180560,Kanwaka Township Precinct 56 Part 6 S2
2004518062A,South Baldwin Precinct 62 Part 6
2004518064A,North Wakarusa Precinct 64 Part 5 H45
2004518066A,WAK 000668
2004518066B,WAK 000669
20045190040,West Wakarusa Precinct 66 Part 1 S3 H45
20045190050,Lawrence Precinct 75 S2
20045190060,Lawrence Precinct 42 H45 Exclave
20045190070,Grant Township Precinct 55 S3 H45
20045190080,West Wakarusa Precinct 66 S3 H44
20045190090,West Wakarusa Precinct 66 Part 1 S3 H44
20045190100,WAK 000669 H44
20045190110,Lawrence Precinct 49 S19
20045200010,East Wakarusa Precinct 65 H10
20045200020,Lawrence Precinct 38 Exclave
20045400030,Lawrence Precinct 47
20045400040,Lawrence Precinct 48
20045400050,West Eudora Precinct 50 Twp
20045400080,Lawrence Precinct 42 Part 3 H45
20045400090,West Eudora Precinct 50 City
20045400110,West Wakarusa Precinct 66 Part 2 S19 H45
20045900010,LAW 000681
20045900020,LAW 000691
20045900040,Lawrence Precinct 70
20045900050,Lawrence Precinct 71
20045900060,LAW 000720
20045900070,LAW 000730
20045900080,Lawrence Precinct 74
20045900090,Lawrence Precinct 43 Part 2
20045900100,East Wakarusa Precinct 65 Part 5 H10
20045900120,East Wakarusa Precinct 65 S2 H46
20045900130,EWAK 000657
20045900140,EWAK 000658
20045900170,Lawrence Precinct 42 Part 4 H45
20047000010,Belpre Township
20047000020,Franklin Township
20047000030,Jackson Township
20047000040,Kinsley Township
20047000050,Kinsley Ward 1
2004700006A,Kinsley Ward 2
