
GEOID,NAME
30075000012,PRECINCT12
30077000001,PRECINCT #1.80
30077000002,PRECINCT #2.80
30077000003,PRECINCT #3.78
30077000004,PRECINCT #4.78
30077000005,PRECINCT #5.78
30077000006,PRECINCT #6.78
30077000007,PRECINCT #7.78
30077000008,PRECINCT #8.80
30077000010,PRECINCT #10.80
30077000011,PRECINCT #11.80
30077000012,PRECINCT #12.80
30077000014,PRECINCT #14.80
30077000016,PRECINCT #16.78
30079000001,PRECINCT NO. 1
30079000002,PRECINCT NO. 2
30079000003,PRECINCT NO. 3
30079000004,PRECINCT NO. 4
30081000001,PCT 01
30081000002,PCT 02
30081000003,PCT 03
30081000004,PCT 04
30081000005,PCT 05
30081000006,PCT 06
30081000007,PCT 07
30081000008,PCT 08
30081000009,PCT 09
30081000010,PCT 10
30081000011,PCT 11
30081000012,PCT 12
30081000013,PCT 13
30081000014,PCT 14
30081000015,PCT 15
30081000016,PCT 16
30081000017,PCT 17
30081000018,PCT 18
30081000019,PCT 19
30081000020,PCT 20
30081000021,PCT 21
30081000022,PCT 22
30081000023,PCT 23
30081000024,PCT 24
30083000001,PRECINCT 01
30083000002,PRECINCT 02
30083000003,PRECINCT 03
30083000004,PRECINCT 04
30083000005,PRECINCT 05
30083000007,PRECINCT 07
30083000008,PRECINCT 08
30083000009,PRECINCT 09
30083000012,PRECINCT 12
30083000017,PRECINCT 17
30083000019,PRECINCT 19
30083000022,PRECINCT 22
30083000023,PRECINCT 23
30085000002,02 BAINVILLE
30085000010,10 FROID
30085000012,12 CULBERTSON
30085000015,15 BROCKTON
30085000016,16 EAST POPLAR RURAL
30085000017,17 NORTH POPLAR MINERAL BENCH
30085000018,18 POPLAR
30085000022,22 EAST & NE WOLF POINT RURAL
30085000024,24 WOLF POINT SOUTHSIDE
30085000026,26 WOLF POINT NORTHSIDE
30085000027,27 WEST WOLF POINT RURAL
30085000028,28 NORTH WOLF POINT RURAL (VICTORY)
30087000003,Precinct 3
30087000006,Precinct 6
30087000007,Precinct 7
30087000010,Precinct 10
30087000011,Precinct 11
30087000015,Precinct 15
30087000017,Precinct 17
30087000020,Precinct 20
30087000021,Precinct 21
30087000026,Precinct 26
30087000030,Precinct 30
30087000032,Precinct 32
30089000001,1-HERON-HD13
30089000002,2-NOXON-HD13
30089000003,3-TROUT CREEK-HD13
30089000004,4-T Falls-HD13
30089000005,5-T FALLS-HD13
30089000006,6-PLAINS-HD14
30089000007,7-PLAINS-HD14
30089000008,8-HOT SPRINGS-HD14
30089000009,9-Dixon-HD14
30091000001,1 - WESTBY
30091000002,2 - MEDICINE LAKE
30091000003,3 - PLENTYWOOD WEST
30091000004,4 - PLENTYWOOD EAST
30091000005,5 - PLENTYWOOD RURAL WEST
30091000006,6 - PLENTYWOOD RURAL EAST
30093000001,PREC_1
30093000003,PREC_3
30093000004,PREC_4
30093000006,PREC_6
30093000011,PREC_11
30093000014,PREC_14
30093000016,PREC_16
30093000017,PREC_17
30093000018,PREC_18
30093000021,PREC_21
30093000022,PREC_22
30093000028,PREC_28
30093000029,PREC_29
3009300002E,PREC_2E
3009300002W,PREC_2W
3009300008E,PREC_8E
3009300008W,PREC_8W
3009300009E,PREC_9E
3009300009N,PREC_9N
3009300009W,PREC_9W
3009300010N,PREC_10N
3009300010S,PREC_10S
3009300012E,PREC_12E
3009300012W,PREC_12W
3009300019N,PREC_19N
3009300019S,PREC_19S
3009300019W,PREC_19W
3009300026E,PREC_26E
3009300026W,PREC_26W
3009300027N,PREC_27N
3009300027S,PREC_27S
30095000001,COLUMBUS PRECINCT 1
30095000002,PARK CITY PRECINCT 2
30095000004,REED POINT PRECINCT 4
30095000007,MOLT PRECINCT 7
30095000009,RAPELJE PRECINCT 9
30095000010,NYE PRECINCT 10
30095000011,FISHTAIL PRECINCT 11
30095000013,ABSAROKEE PRECINCT 13
30097000001,PRECINCT 1
30097000002,PRECINCT 2
30097000003,PRECINCT 3
30097000004,PRECINCT 4
30097000005,PRECINCT 5
30099000001,PRECINCT #1
30099000006,PRECINCT #6
30099000007,PRECINCT #7
30099000011,PRECINCT #11
30099000017,PRECINCT #17
3010100DG-1,DEVON-GALATA
3010100Ke-1,KEVIN
3010100Sh-1,SHELBY CITY
3010100Sh-6,SHELBY RURAL
