GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
2401707-001,2146,1704,1108,174,336,55,73,7,596,4705,2539,2016,150
2401707-002,3881,2855,789,134,1789,114,108,7,2066,11487,2566,8620,301
2401703-001,3114,2467,1542,62,749,76,35,7,925,9609,5110,4320,179
2401702-001,1974,1607,1148,50,317,69,26,3,459,6258,3985,2123,150
2401708-002,2659,2119,963,149,860,103,72,10,1156,9427,3714,5471,242
2402501-014,5302,4128,3455,179,209,46,216,8,673,16576,10320,5609,647
2400514-005,1550,1173,337,47,608,20,152,1,836,2456,665,1715,76
2400504-009,2473,2027,1685,96,166,39,43,4,342,8799,5184,3247,368
2400504-011,656,505,410,30,49,5,11,0,95,1994,1064,835,95
2400508-014,2041,1607,1310,74,74,24,126,0,297,6944,3491,3150,303
2400508-016,1427,1094,853,39,98,17,89,0,241,4895,1988,2700,207
2400509-002,2198,1667,1491,51,53,12,56,2,176,8757,4248,4228,281
2451027-050,1414,1126,661,47,363,14,39,0,465,5127,472,4530,125
2451025-015,2375,1760,564,194,958,53,26,2,1196,2726,536,2104,86
2451025-012,2973,2058,770,585,626,71,45,1,1288,3432,1244,2080,108
2451008-004,504,366,5,1,344,6,4,0,361,1039,50,966,23
2451025-009,1673,1031,11,10,1011,15,6,6,1020,3238,116,3080,42
2451027-049,3929,3020,2213,99,467,35,164,1,807,11014,2056,8638,320
2451027-008,3555,2823,931,97,1693,58,52,4,1892,8368,1571,6527,270
2402501-001,5692,3855,1303,325,2097,88,108,12,2552,10561,2957,7299,305
2402503-015,3738,2823,2253,87,290,24,163,6,570,9241,5765,3134,342
2404509-007,2346,1801,944,109,679,41,61,1,857,4216,1689,2411,116
2402501-019,4107,3135,1311,157,1511,81,95,8,1824,9332,2998,6058,276
2400515-001,3457,2506,1296,837,257,104,63,9,1210,5083,2425,2429,229
2402902-001,1826,1485,1177,130,144,24,3,1,308,6092,3661,2251,180
2402903-001,1989,1625,1258,46,293,30,9,2,367,6607,3474,2927,206
2402906-001,1661,1388,1078,24,241,37,8,7,310,4787,2633,2018,136
2402905-001,2395,2003,1747,37,180,24,15,4,256,8725,4938,3567,220
2400502-008,3368,2803,224,81,2416,41,88,4,2579,10594,934,9472,188
2400502-025,728,713,530,4,169,0,9,0,183,4058,980,3015,63
2451025-004,4275,3347,1862,438,841,87,144,5,1485,6395,2963,3177,255
2451025-003,2905,2376,1521,144,585,48,87,3,855,5746,2361,3137,248
2451025-018,532,469,155,15,283,5,9,2,314,773,167,572,34
2451025-017,669,583,209,40,319,13,21,0,374,1072,270,768,34
2451028-002,2754,2328,68,66,2159,56,23,3,2260,5584,331,5127,126
2451012-009,2363,2123,1203,170,535,34,178,3,920,6345,790,5138,417
2451025-011,1514,1074,366,437,194,26,63,1,708,1894,754,1075,65
2451002-002,2439,2142,1448,340,151,51,173,3,694,6123,1238,4644,241
2451027-065,4681,3472,2210,96,980,21,124,1,1262,8694,3813,4621,260
2402901-001,1561,1233,901,124,169,27,22,5,332,5503,3174,2173,156
2401706-014,6378,4783,1159,256,3100,146,261,7,3624,15285,3543,11399,343
2401706-002,7372,5857,2038,294,3227,151,244,13,3819,14062,4920,8883,259
2401701-001,4797,3615,1806,148,1410,84,205,9,1809,11124,4492,6326,306
2401706-018,3893,2864,240,135,2290,52,209,2,2624,13444,1390,11830,224
2401706-003,3909,2725,405,172,1924,62,245,8,2320,10406,1707,8536,163
2401706-015,5710,4273,642,321,3034,112,284,6,3631,9159,1210,7760,189
2400503-002,4360,3452,1028,367,1921,58,137,9,2424,9872,1591,8054,227
2400502-026,3197,2584,854,110,1439,41,175,1,1730,8502,1465,6772,265
2400511-022,5885,4564,3160,123,480,46,740,1,1404,13283,7282,5586,415
2400514-013,4449,3574,1349,278,1568,50,358,2,2225,8682,3005,5482,195
2400515-007,4891,3836,2534,198,959,101,60,9,1302,10618,5222,5075,321
2400515-014,1493,1148,833,109,139,31,34,1,315,3914,2443,1324,147
2400512-002,4835,3534,2369,471,473,134,95,1,1165,8564,4536,3709,319
2404324-001,1130,980,754,39,154,22,10,4,226,1719,1198,476,45
2404303-004,2784,1884,1091,205,520,54,39,4,793,3291,1195,1952,144
2404325-004,3694,2699,1624,242,655,67,129,4,1075,7031,3285,3483,263
2451008-006,2809,2179,47,55,2074,31,22,3,2132,6269,369,5759,141
2404313-002,2613,1998,1558,116,230,36,64,6,440,5913,3648,2066,199
2404317-001,7602,5905,4073,506,1059,145,161,10,1832,10543,4869,5243,431
2404310-005,74,48,31,6,9,1,5,0,17,87,42,44,1
2404310-001,6894,6113,3379,393,2197,70,85,3,2734,9097,5440,3354,303
2404312-001,5136,4605,2542,220,1739,66,33,6,2063,7841,5676,1940,225
2404305-001,3308,2677,2543,15,24,59,30,4,134,9042,7308,1512,222
2400511-010,4809,3862,2172,161,889,58,573,5,1690,10951,5043,5580,328
2400511-012,4985,3973,2730,124,642,45,410,5,1243,12579,7044,5046,489
2402502-011,3576,2959,1854,148,716,70,168,14,1105,9534,4644,4576,314
2402502-004,277,220,186,7,12,11,4,1,34,578,399,150,29
2402502-006,0,0,0,0,0,0,0,0,0,0,0,0,0
2402502-022,138,103,68,13,14,10,5,0,35,162,110,37,15
2402502-007,293,202,75,9,107,3,9,2,127,613,316,282,15
2402502-002,4320,3617,3184,81,190,78,71,2,433,15367,10435,4416,516
2402502-005,834,679,584,31,40,17,3,4,95,532,364,141,27
2400506-001,2619,2064,1910,37,34,29,26,0,154,10137,6750,2992,395
2400508-018,1200,939,785,27,23,2,100,0,154,4846,2509,2163,174
2400508-017,2477,1929,1683,39,81,12,102,1,246,10358,5108,4866,384
2400508-028,574,414,351,15,12,9,29,1,63,2048,1024,941,83
2451028-011,2283,1850,179,45,1617,29,10,0,1671,5214,449,4650,115
2451028-012,2050,1708,321,52,1267,30,56,1,1387,3798,493,3165,140
2451028-015,2603,2073,621,100,1300,45,42,2,1452,5847,846,4806,195
2451026-015,2473,1836,74,52,1690,38,31,2,1762,4254,296,3897,61
2451027-045,4974,4533,2471,374,469,32,1241,1,2062,8025,1386,6386,253
2451023-003,2709,2534,2075,113,175,26,136,2,459,8162,2571,5181,410
2451021-002,1916,1654,558,104,810,30,176,9,1096,5276,599,4481,196
2402502-015,3257,2572,1436,159,814,88,105,12,1136,8440,3110,5057,273
2402502-003,2639,2084,1387,112,501,64,38,9,697,6191,3095,2890,206
2402502-001,1533,1136,490,72,456,23,102,12,646,2856,1170,1587,99
2402502-014,4116,2867,1474,279,1024,80,62,19,1393,7154,2312,4557,285
2400502-016,2007,1630,191,76,1328,35,52,0,1439,5435,536,4795,104
2400508-022,2790,2249,1865,48,48,15,250,4,384,9063,4090,4681,292
2402506-001,3121,2647,1935,174,415,66,64,4,712,8405,3511,4557,337
24025ZZZZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
2404307-001,3290,2640,2417,89,45,53,22,5,223,9625,6993,2360,272
2404323-001,5187,4042,3688,124,104,74,34,5,354,12414,9751,2368,295
2404310-003,2029,1645,1211,135,172,38,78,3,434,5197,3114,1895,188
2400504-004,5195,3999,2444,189,997,46,321,1,1555,14876,4844,9458,574
2400511-006,2518,2048,1739,42,85,37,126,1,309,8086,5225,2547,314
2400511-007,5347,4223,2989,132,475,51,561,3,1234,15740,8602,6529,609
2400515-020,6302,4913,3763,307,501,201,111,1,1150,14185,9246,4545,394
2451026-014,2365,1651,644,780,204,38,31,3,1007,2074,862,1130,82
2451012-008,2146,1948,998,168,608,42,156,4,950,5901,428,5078,395
2451009-004,2381,2048,530,58,1372,34,72,3,1518,7226,476,6516,234
2451009-009,1142,860,106,39,690,20,10,2,754,2555,205,2278,72
2451026-002,3568,2544,606,983,887,106,56,2,1938,3850,771,2961,118
2451010-001,1219,958,18,24,918,9,6,1,940,3521,155,3301,65
2451027-062,3039,2337,1061,140,1054,24,38,1,1276,4597,1768,2698,131
2451027-061,1067,830,140,35,623,12,19,3,690,1878,334,1502,42
2400508-003,2188,1789,1457,74,85,11,160,0,332,7409,3444,3571,394
2400508-026,32,20,14,0,4,0,0,0,6,126,67,53,6
2400514-003,5178,4028,2025,187,1333,76,409,4,2003,12084,4856,6847,381
2404315-001,2058,1617,1522,25,18,38,10,1,95,5622,4555,942,125
2401307-003,5146,4073,3170,316,395,83,130,5,903,10012,5377,4181,454
2401307-001,2876,2365,1972,158,125,47,58,5,393,6322,3696,2332,294
2404322-002,3602,2685,1700,227,617,63,112,6,985,6250,2811,3230,209
2404318-002,3275,2651,2236,142,183,54,45,5,415,8069,5112,2725,232
2402315-001,541,434,425,0,0,6,3,2,9,1926,1442,437,47
2402301-001,1844,1487,1450,6,6,12,11,2,37,5471,4106,1239,126
2400515-025,5486,4489,2932,156,1002,90,305,1,1557,12574,7810,4402,362
2451013-010,1898,1581,274,37,1217,29,53,2,1307,4904,280,4448,176
2451025-016,2794,2104,1099,271,648,67,55,1,1005,5015,1308,3545,162
2451020-001,1791,1393,27,8,1352,13,7,1,1366,3979,215,3684,80
2404322-001,3889,2838,1782,254,707,109,44,3,1056,4549,1614,2641,294
2401307-008,2373,1890,1707,41,73,33,35,2,183,7498,5222,1960,316
2401105-001,5003,3722,2355,124,1110,79,62,8,1367,10688,6171,4254,263
2401101-001,3359,2399,1427,818,93,89,31,6,972,5648,4341,1167,140
2401102-001,5485,4171,3446,239,307,116,44,5,725,13288,9551,3371,366
2401107-001,3807,2948,2256,160,421,48,42,6,692,10294,6714,3317,263
2402308-002,882,693,671,3,3,11,2,0,22,2186,1921,231,34
2400511-014,3809,2980,2282,88,178,44,378,1,698,9693,5706,3634,353
2400507-003,3332,2559,2259,64,96,41,66,0,300,12391,7640,4278,473
2400507-001,4046,3209,2904,78,68,57,72,4,305,15754,10649,4599,506
2451028-010,2587,2108,214,36,1812,44,31,1,1894,5622,523,4941,158
2451025-002,2842,2156,131,61,1938,31,25,2,2025,5348,402,4818,128
2451027-021,3199,2593,136,43,2357,33,49,4,2457,7569,425,6989,155
2451027-042,2120,1674,1291,51,241,4,75,2,383,7364,1742,5343,279
2401307-006,3533,2780,2388,100,113,44,118,0,392,9041,5534,3145,362
2404102-003,1510,1322,1124,55,121,11,11,4,198,6130,3471,2494,165
2451027-003,804,643,277,25,318,10,16,2,366,2354,349,1916,89
2451001-002,2482,2174,1646,210,141,44,152,1,528,6989,1327,5343,319
2400515-002,4010,3252,2314,319,399,90,122,0,938,10170,6021,3785,364
2400501-009,4204,3240,1378,319,1020,68,477,13,1862,9735,2923,6403,409
2400503-013,2709,2183,1833,57,122,34,124,4,350,8358,3379,4669,310
2400511-008,2587,2077,1573,67,230,37,168,3,504,8660,5153,3156,351
2400511-018,912,704,539,29,60,10,68,0,165,2812,1547,1156,109
2400511-015,2199,2150,2037,50,27,8,34,0,113,11033,6020,4834,179
2400511-017,4597,3555,2396,91,513,53,488,2,1159,13199,7208,5509,482
2400509-011,3942,3427,2027,215,818,33,340,4,1400,9564,2835,6336,393
2400509-022,5534,4308,2584,239,1264,63,182,0,1724,14618,6251,7838,529
2400511-025,6,1,0,0,1,0,0,0,1,0,0,0,0
2400511-004,4179,2949,1815,120,433,50,550,4,1134,9440,5354,3843,243
2400511-024,544,444,386,15,24,15,10,0,58,1263,858,387,18
2400511-027,19,15,8,2,5,1,2,0,7,52,30,22,0
2451015-017,1750,1366,13,9,1338,19,6,0,1353,4883,249,4562,72
2451015-025,1004,866,78,34,757,13,5,2,788,1585,105,1462,18
2451004-001,2618,2517,1056,182,759,48,500,2,1461,3470,505,2861,104
2451004-002,4968,4681,1671,323,1744,59,960,6,3010,7380,905,6189,286
2451021-001,1148,1053,610,56,201,10,173,0,443,2905,436,2317,152
2451021-005,11,10,6,4,0,0,0,0,4,0,0,0,0
2451012-011,1387,1136,243,54,801,21,58,0,893,3068,189,2772,107
2451013-003,2694,2372,1944,114,139,52,119,0,428,9117,1759,6883,475
2451018-002,2286,1853,430,118,1207,35,88,3,1423,4081,421,3463,197
2451027-047,1785,1544,887,86,320,34,217,2,657,4808,991,3644,173
2451027-006,4138,3240,607,116,2461,42,42,6,2633,9282,1103,7920,259
2402103-003,3211,2300,1923,126,105,43,112,7,377,8971,4857,3796,318
2403302-008,8990,6562,235,2562,3658,248,176,16,6327,14160,1085,12764,311
2403307-004,2717,2160,1249,204,576,44,117,0,911,8995,3550,5157,288
2403305-005,4552,3681,418,351,2645,73,279,2,3263,13845,1497,12093,255
2403312-005,4470,3566,254,689,2225,74,401,5,3312,10798,1155,9420,223
2403306-013,3498,2795,240,361,2124,73,73,10,2555,9692,932,8551,209
2403305-007,4373,3664,423,382,2503,112,362,5,3241,12693,1594,10902,197
2403311-002,3866,3061,378,127,2499,46,73,7,2683,11429,1481,9752,196
2403302-004,3523,2503,242,1305,924,137,46,8,2261,6973,985,5796,192
2403306-004,5576,4231,109,294,3789,56,43,7,4122,10248,482,9560,206
2403309-003,3002,2162,1008,305,668,83,172,15,1154,1473,414,1009,50
2403309-014,16,12,0,0,10,0,2,0,12,0,0,0,0
2403306-027,2191,1648,203,288,1127,45,33,9,1445,4058,491,3486,81
2403319-005,4,4,0,0,1,0,3,0,4,96,3,93,0
2403312-008,2857,2318,127,439,1683,55,92,4,2191,6667,431,6109,127
2400303-012,2796,2262,2034,57,41,60,41,3,228,9924,7288,2349,287
2400304-013,2356,1856,1440,95,181,45,97,2,416,6982,4181,2560,241
2400301-011,1542,1198,1002,37,62,18,60,0,196,5750,3591,1972,187
2400301-007,2329,1844,1438,125,126,52,99,6,406,6816,4226,2302,288
2400301-002,2512,2014,1584,95,143,52,131,5,430,7838,4597,2917,324
2400305-004,2874,2168,1805,128,78,42,92,3,363,9619,5045,4210,364
2400306-009,2129,1748,1516,76,54,17,60,2,232,7221,3272,3698,251
2400301-012,5805,4175,1456,512,1767,119,377,8,2719,9114,2097,6706,311
2402705-013,1486,1152,703,144,195,17,107,2,449,4870,1355,3312,203
2403705-003,3545,2749,2425,48,122,81,41,7,324,9862,7396,2151,315
2403703-006,2731,1875,1403,90,167,20,193,5,472,5455,3014,2186,255
2403703-005,3373,2384,1886,102,234,46,103,4,498,6509,4251,2039,219
2403703-001,4581,3280,2436,150,457,81,159,15,844,8806,5118,3346,342
2403703-003,2521,1925,1676,72,86,21,53,3,249,7937,5226,2361,350
2403704-001,4203,3106,2599,82,281,74,48,2,507,11079,7776,3004,299
2403706-004,3199,2376,1923,52,321,46,36,0,453,6260,4329,1771,160
2400131-000,1603,1287,1203,13,8,38,8,0,84,3984,3100,782,102
2400110-000,1868,1478,1438,11,5,13,0,0,40,4776,3888,789,99
2402705-010,4368,3171,1463,86,230,22,1374,5,1708,13080,4477,8207,396
2402706-035,6111,4448,1428,241,1403,63,1329,6,3020,17042,3894,12632,516
2400121-000,1121,911,878,4,10,9,5,1,33,3247,2526,653,68
2403708-005,3774,2722,2059,175,248,85,160,15,663,8731,5015,3314,402
2403708-008,1198,1053,812,43,132,13,63,2,241,2490,1188,1194,108
2404704-002,1102,849,763,20,25,17,17,0,86,3115,2116,927,72
2402904-002,2200,1830,1122,129,497,38,46,1,708,4617,1626,2846,145
2402907-001,1124,1006,791,21,176,12,6,0,215,3462,1474,1921,67
2402904-001,3783,3376,2555,145,504,44,142,14,821,6067,2220,3664,183
2402901-002,1992,1655,1448,85,61,26,25,3,207,7736,4489,2964,283
2451028-008,2096,1658,72,38,1547,26,13,1,1586,4008,159,3755,94
2451027-039,1001,784,639,33,73,7,39,0,145,4131,960,3046,125
2451027-010,1021,801,442,29,296,13,23,4,359,3068,1125,1812,131
2451027-059,1165,952,28,35,884,12,9,0,924,1945,88,1821,36
2451020-011,2126,1510,374,105,983,50,23,1,1136,3040,490,2464,86
2451020-002,916,713,39,26,644,16,2,1,674,1499,104,1345,50
2400515-012,2870,2372,1827,148,179,71,127,1,545,7828,5157,2426,245
2403505-002,6348,4949,4083,226,434,96,87,10,866,19879,12483,6791,605
2401902-001,1678,1334,1183,41,72,29,7,2,151,5576,4281,1185,110
2401902-003,148,126,108,5,12,1,0,0,18,518,445,65,8
2400504-001,5333,4157,1220,305,2289,79,321,4,2937,11289,2427,8514,348
2400504-012,6858,5358,1980,360,2548,59,455,3,3378,16311,4073,11739,499
2400504-015,263,205,54,8,92,0,50,0,151,558,98,446,14
2404513-002,5179,3740,1429,467,1684,113,123,7,2311,7324,2126,4936,262
2404513-001,1659,1314,550,125,617,32,10,0,764,2128,607,1435,86
2404101-001,6019,5002,3809,304,756,53,90,10,1193,14113,6803,6937,373
2404103-003,1102,1003,923,31,32,9,8,0,80,6012,3114,2745,153
2400508-015,2162,1713,1344,81,53,26,201,7,369,8688,4224,4131,333
2400502-010,6294,4863,293,260,4146,66,174,6,4570,13468,1025,12212,231
2400511-011,5404,4134,2469,120,772,68,701,13,1665,12665,6247,5956,462
2400508-007,5401,4046,1647,835,799,82,709,12,2399,9666,3343,5934,389
2400509-013,3311,2351,2070,72,98,15,88,5,281,12469,4115,7874,480
2400505-001,3651,2908,2673,73,57,58,31,1,235,13487,8754,4250,483
2400505-002,936,770,718,17,11,4,15,0,52,2982,1973,899,110
2400502-006,4540,3632,260,251,3045,59,81,3,3372,11159,917,10032,210
2400511-016,3702,2565,1025,147,1058,54,305,7,1540,6414,2196,4025,193
2404509-001,2726,2133,424,93,1589,29,13,1,1709,6270,861,5284,125
2404509-002,2962,2083,116,186,1770,27,17,5,1967,4453,203,4191,59
2404509-003,3850,2793,533,152,2081,40,49,1,2260,4250,652,3508,90
2404105-001,927,807,703,15,64,19,8,2,104,4678,2278,2283,117
2400509-001,3335,2696,2383,68,89,31,114,7,313,12596,5158,6923,515
2400503-006,3443,2707,2365,67,170,19,59,1,342,10323,4007,6010,306
2400504-008,5298,4074,2606,371,825,65,258,3,1468,12975,5339,7039,597
2400515-003,3110,2597,2080,98,226,78,98,2,517,7824,5122,2505,197
2451027-056,1151,919,13,25,889,10,8,2,906,2343,111,2180,52
2451015-021,1460,1190,26,18,1141,17,14,2,1164,2754,126,2577,51
2451016-002,1561,1284,23,30,1226,7,18,0,1261,2970,139,2768,63
2451014-004,3024,2469,441,55,1907,52,54,6,2028,7211,417,6580,214
2451014-001,2050,1929,859,144,416,18,507,2,1070,3847,267,3434,146
2451014-002,1137,971,398,31,499,8,34,2,573,2890,195,2608,87
2451028-005,2128,1692,24,48,1612,19,9,1,1668,4558,245,4244,69
2400509-016,1372,1098,757,79,201,17,63,1,341,5274,2337,2703,234
2400502-017,4471,3462,194,96,3110,51,63,2,3268,10207,885,9113,209
2404102-001,2924,2484,2118,54,242,43,20,1,366,10611,5317,5023,271
2404505-003,2934,2266,1434,123,595,33,98,6,832,5228,2528,2491,209
2404505-004,4259,3471,2200,192,867,67,143,4,1271,7956,4132,3567,257
2400305-025,2591,1926,1698,56,34,29,90,5,228,6971,3823,2859,289
2400305-019,2106,1588,1442,37,23,15,59,2,146,6671,3699,2754,218
2451025-005,4983,3481,509,1297,1529,126,131,6,2972,5893,944,4817,132
2451019-001,1626,1260,49,54,1144,15,11,0,1211,3686,204,3387,95
2451027-060,1989,1588,250,53,1267,16,20,2,1338,3816,664,3077,75
2400502-019,1551,1332,789,53,414,31,44,1,543,5600,2800,2563,237
2400512-006,4947,3507,2199,353,763,111,93,9,1308,9147,4532,4302,313
2400512-008,3465,2754,2098,239,204,87,102,8,656,8107,5082,2730,295
2400504-006,4874,3640,1550,610,1216,64,255,1,2090,9686,3092,6247,347
2400515-021,5442,4404,3823,71,316,75,72,2,581,14825,10451,4014,360
2400302-019,4458,3568,1499,535,1209,92,250,6,2069,7565,2460,4838,267
2400305-001,2820,2198,1918,95,89,21,52,2,280,10937,5973,4614,350
2400305-002,3285,2504,1962,201,222,34,70,6,542,10823,5043,5380,400
2400305-020,2732,2026,1579,90,270,12,68,2,447,7448,3622,3539,287
2403109-022,6117,4562,1131,1717,986,143,711,4,3431,15095,3406,11225,464
2400306-021,1175,936,736,47,64,15,78,0,200,4608,2449,1970,189
2400306-032,2146,1795,1576,55,48,20,85,1,219,6067,2993,2853,221
2400306-019,3281,3021,2570,131,197,26,86,3,451,8971,4591,4096,284
2403104-009,2416,1911,843,454,153,30,427,4,1068,7404,1630,5537,237
2403113-051,4165,3221,1841,608,288,67,445,4,1380,14547,3737,10376,434
2403104-007,3890,3120,1299,924,256,73,584,6,1821,11173,2792,8053,328
2403104-038,457,327,47,185,33,6,63,1,280,317,41,271,5
2403113-040,3374,2631,1541,501,286,69,276,1,1090,11051,2366,8282,403
2401706-011,2778,2073,416,126,1317,43,196,11,1657,9002,1888,6968,146
2401707-003,4398,3422,1081,266,1868,144,128,10,2341,13295,3416,9611,268
2400307-001,3614,2956,2616,81,120,50,63,1,340,12210,7438,4444,328
2400302-020,3083,2474,1536,149,536,64,208,5,938,8473,4066,4094,313
2400302-002,2276,1765,1047,119,433,46,145,4,718,6637,2983,3459,195
2400307-011,1073,794,679,20,48,3,33,1,115,2930,1889,942,99
2404703-003,1454,1145,998,39,60,18,27,0,147,3834,2029,1652,153
2400509-018,3551,2652,1377,190,894,48,163,1,1275,10075,3405,6283,387
2400512-009,2169,1571,926,274,289,75,30,2,645,3054,1567,1361,126
2400502-015,7582,5919,968,201,4210,78,580,9,4951,15242,1512,13430,300
2400508-001,3969,3249,2699,109,175,28,235,2,550,11746,6466,4820,460
2400501-011,3530,2724,2050,122,221,35,268,4,674,12439,5691,6177,571
2403102-009,768,576,398,94,24,6,63,0,178,1821,823,940,58
2403105-014,6327,4311,171,2481,979,210,704,3,4140,7698,1110,6377,211
2403105-006,6263,4901,1095,863,2043,106,874,9,3806,14655,2667,11601,387
2402501-004,4306,3260,2031,149,910,85,112,3,1229,11344,5886,5088,370
2402501-023,410,339,245,9,75,3,7,0,94,1510,905,561,44
2402501-045,3365,2850,2282,112,331,64,56,6,568,11132,6930,3848,354
2402501-041,2632,2033,1180,98,627,53,97,0,853,7388,3668,3464,256
2402503-011,2633,2062,1771,82,113,23,76,0,291,8283,5105,2842,336
2402503-019,3602,2667,2315,85,99,49,114,1,352,12921,8410,4023,488
2403108-007,4858,3860,2469,338,519,68,478,4,1391,15984,5948,9582,454
2403107-019,6132,4247,3071,320,179,45,605,6,1176,20267,4293,15451,523
2403107-005,2813,2105,1677,120,135,20,128,4,428,9617,1932,7379,306
2403113-065,3395,2795,994,421,1009,79,358,4,1801,6129,480,5445,204
2403106-008,2570,1985,770,97,69,12,1030,1,1215,8935,2513,6181,241
2404508-002,3037,2415,2103,62,124,26,99,3,312,9349,6223,2837,289
2404508-003,488,395,313,8,62,2,3,0,82,1458,814,596,48
2403903-001,1417,1142,844,63,182,28,20,0,298,4503,2924,1501,78
2402501-007,2772,2258,1856,167,119,66,47,5,402,7071,4933,1954,184
2402506-002,3341,2605,1867,122,448,43,121,9,738,10587,5571,4604,412
2402503-012,3474,2718,2247,134,178,43,118,2,471,8837,5196,3262,379
2451003-002,1283,1056,322,41,604,13,82,2,734,1748,218,1486,44
2451027-044,1497,1181,1017,31,63,7,57,3,164,5901,1062,4664,175
2403113-020,2789,1906,1520,127,124,24,91,0,386,9015,3101,5626,288
2403105-010,4210,3179,533,460,1986,80,208,3,2646,8316,1216,6926,174
2403113-022,8623,6242,1008,3547,1337,295,356,11,5234,12332,915,11070,347
2403113-046,3155,2465,1300,472,245,50,390,8,1165,9828,3306,6225,297
2403108-008,4244,3283,1960,300,282,51,711,2,1323,14374,5094,8807,473
2403113-042,2164,1640,615,540,276,44,199,2,1025,7174,1068,5925,181
2403113-049,2766,2268,574,459,948,52,299,3,1694,5331,885,4329,117
2403107-025,3664,2773,1690,216,280,28,534,8,1083,11995,2726,8923,346
2400307-012,1617,1295,1112,77,26,24,44,2,183,5739,3215,2330,194
2400307-022,3036,2295,2026,73,77,29,81,4,269,8327,4990,3068,269
2400306-002,2411,1905,1630,123,65,33,53,1,275,8599,3613,4623,363
2404508-001,1793,1431,1234,25,138,17,15,1,197,4242,2840,1274,128
2404508-004,1730,1466,1113,80,176,30,75,1,353,4371,2530,1689,152
2403908-002,585,477,402,17,37,13,7,0,75,1939,1459,460,20
2403907-001,2521,1886,1183,81,576,29,27,1,703,6971,3553,3283,135
2404505-009,496,387,335,10,35,7,7,1,52,1450,1030,387,33
2404505-008,1615,1324,1065,66,142,18,24,2,259,4720,3254,1342,124
2404505-007,1762,1423,1204,25,102,36,46,13,219,5028,3413,1419,196
2404510-002,99,84,71,4,7,2,0,0,13,358,235,111,12
2404510-003,807,611,559,8,32,6,6,1,52,2856,2208,549,99
2400502-013,4652,3764,411,210,3030,61,103,6,3353,11727,1117,10357,253
2451008-003,2210,1619,58,23,1521,19,18,2,1561,4408,276,4057,75
2451021-004,717,628,232,20,345,12,24,0,396,1828,268,1475,85
2451025-013,1552,1096,446,227,366,55,31,9,650,1861,621,1179,61
2451011-001,2212,2108,1164,170,503,27,261,2,944,6277,568,5393,316
2451009-015,2405,1767,27,25,1700,23,13,4,1740,4592,225,4276,91
2402314-002,1278,1032,992,7,6,24,3,4,40,3478,2927,473,78
2404318-003,4574,3502,2332,222,667,60,225,6,1170,9038,4193,4560,285
2404309-001,2901,2298,2128,46,54,61,21,7,170,8103,5500,2376,227
2401708-004,7871,5833,1730,294,3506,160,258,23,4103,14940,4926,9649,365
2401313-001,10782,8083,6850,528,253,152,265,10,1233,33876,21327,11307,1242
2401305-001,4468,3458,2959,134,200,55,115,7,499,14255,7879,5782,594
2404515-003,982,785,685,7,75,10,7,0,100,3477,2504,874,99
2404515-001,2100,1635,1231,52,286,33,32,2,404,5841,3622,2036,183
2404515-002,380,280,222,8,42,4,2,0,58,1111,749,326,36
2401302-001,1909,1513,1416,28,17,29,18,0,97,6601,4630,1744,227
2401310-001,1326,1049,974,23,37,11,7,1,75,4272,3323,841,108
2401706-001,2999,2397,1538,109,593,81,99,8,859,9287,4804,4191,292
2404506-001,954,781,703,10,37,13,22,3,78,2973,2338,568,67
2404516-005,2674,1877,886,107,691,43,164,1,991,4228,1865,2273,90
2404516-006,493,463,391,11,43,7,9,1,72,3138,1405,1584,149
2404516-002,612,470,367,23,60,10,7,2,103,1395,905,459,31
2404514-002,1674,1284,1110,53,60,22,26,0,174,4991,3499,1357,135
2404514-001,436,349,305,10,9,11,13,1,44,1250,975,247,28
2404509-005,689,560,356,23,126,7,54,0,204,1787,923,825,39
2404509-006,4452,3454,2634,81,466,62,226,6,820,13974,8663,4958,353
2404509-091,5,2,2,0,0,0,0,0,0,1,0,1,0
2451008-010,3594,2807,54,100,2642,39,11,2,2753,7875,427,7302,146
2451009-013,658,506,16,23,461,5,3,0,490,1358,97,1248,13
2451027-028,1541,1212,30,12,1159,12,10,0,1182,3271,177,3034,60
2400504-005,4093,3100,1598,296,920,59,255,9,1502,9558,3136,6080,342
2404505-006,2296,1845,1221,93,392,32,111,1,624,5559,3254,2163,142
2404505-005,5746,4639,3043,418,881,80,233,6,1596,12703,7156,5118,429
2404505-002,1333,1003,567,58,345,29,21,0,436,1855,859,929,67
2401103-001,7660,5766,4417,209,935,120,116,11,1349,14480,8825,5177,478
2401106-001,2118,1732,1478,43,149,45,17,4,254,5763,3970,1619,174
2401707-004,4994,3654,748,194,2568,83,138,23,2906,12662,2445,9998,219
2402502-019,1698,1200,547,151,396,38,86,11,653,2107,747,1280,80
2404325-002,5286,3854,2544,269,871,90,112,8,1310,6945,3245,3439,261
2404313-001,3816,3060,2837,57,81,54,28,5,223,9906,7510,2095,301
2401104-001,3831,3010,2441,73,418,41,34,1,569,11722,7888,3500,334
2404303-002,1988,1492,1052,115,258,49,22,3,440,3775,1646,1966,163
