
GEOID,NAME
42003003236,MARSHALL DISTRICT 05
42003003237,MARSHALL DISTRICT 06
42003003238,MARSHALL DISTRICT 07
42003003240,MCCANDLESS WARD 01 DISTRICT 01
42003003250,MCCANDLESS WARD 01 DISTRICT 02
42003003260,MCCANDLESS WARD 01 DISTRICT 03
42003003270,MCCANDLESS WARD 02 DISTRICT 01
42003003280,MCCANDLESS WARD 02 DISTRICT 02
42003003290,MCCANDLESS WARD 02 DISTRICT 03
42003003300,MCCANDLESS WARD 03 DISTRICT 01
42003003310,MCCANDLESS WARD 03 DISTRICT 02
42003003320,MCCANDLESS WARD 03 DISTRICT 03
42003003330,MCCANDLESS WARD 04 DISTRICT 01
42003003340,MCCANDLESS WARD 04 DISTRICT 02
42003003350,MCCANDLESS WARD 04 DISTRICT 03
42003003360,MCCANDLESS WARD 05 DISTRICT 01
42003003370,MCCANDLESS WARD 05 DISTRICT 02
42003003380,MCCANDLESS WARD 05 DISTRICT 03
42003003390,MCCANDLESS WARD 06 DISTRICT 01
42003003400,MCCANDLESS WARD 06 DISTRICT 02
42003003410,MCCANDLESS WARD 06 DISTRICT 03
42003003420,MCCANDLESS WARD 07 DISTRICT 01
42003003430,MCCANDLESS WARD 07 DISTRICT 02
42003003440,MCCANDLESS WARD 07 DISTRICT 03
42003003450,MCDONALD DISTRICT 05
42003003460,MCKEES ROCKS WARD 01 DISTRICT 01
42003003471,MCKEES ROCKS WARD 01 DISTRICT 02
42003003491,MCKEES ROCKS WARD 02 DISTRICT 01
42003003511,MCKEES ROCKS WARD 02 DISTRICT 02
42003003530,MCKEES ROCKS WARD 03 DISTRICT 01
42003003540,MCKEES ROCKS WARD 03 DISTRICT 02
42003003551,MCKEES ROCKS WARD 03 DISTRICT 03
42003003570,MCKEESPORT WARD 01
42003003580,MCKEESPORT WARD 02
42003003590,MCKEESPORT WARD 03 DISTRICT 01
42003003600,MCKEESPORT WARD 03 DISTRICT 02
42003003620,MCKEESPORT WARD 04
42003003630,MCKEESPORT WARD 05
42003003640,MCKEESPORT WARD 06 DISTRICT 01
42003003650,MCKEESPORT WARD 06 DISTRICT 02
42003003670,MCKEESPORT WARD 07 DISTRICT 01
42003003680,MCKEESPORT WARD 07 DISTRICT 02
42003003690,MCKEESPORT WARD 07 DISTRICT 03
42003003700,MCKEESPORT WARD 07 DISTRICT 04
42003003710,MCKEESPORT WARD 07 DISTRICT 05
42003003720,MCKEESPORT WARD 07 DISTRICT 06
42003003730,MCKEESPORT WARD 07 DISTRICT 07
42003003770,MCKEESPORT WARD 08 DISTRICT 01
42003003780,MCKEESPORT WARD 08 DISTRICT 02
42003003790,MCKEESPORT WARD 08 DISTRICT 03
42003003800,MCKEESPORT WARD 08 DISTRICT 04
42003003810,MCKEESPORT WARD 08 DISTRICT 05
42003003820,MCKEESPORT WARD 08 DISTRICT 06
42003003840,MCKEESPORT WARD 09 DISTRICT 01
42003003850,MCKEESPORT WARD 09 DISTRICT 02
42003003860,MCKEESPORT WARD 09 DISTRICT 03
42003003870,MCKEESPORT WARD 10 DISTRICT 01
42003003880,MCKEESPORT WARD 10 DISTRICT 02
42003003900,MCKEESPORT WARD 11 DISTRICT 01
42003003910,MCKEESPORT WARD 11 DISTRICT 02
42003003920,MCKEESPORT WARD 11 DISTRICT 03
42003003930,MCKEESPORT WARD 12 DISTRICT 01
42003003940,MCKEESPORT WARD 12 DISTRICT 02
42003003941,MCKEESPORT WARD 12 DISTRICT 03
42003003950,MILLVALE DISTRICT 01
42003003970,MILLVALE DISTRICT 03
42003003975,MONROEVILLE WARD 05 DISTRICT 04
