GEOID,TOTAL_POP,TOTAL_VAP,WHITE_VAP,HISPANIC_VAP,BLACK_VAP,NATIVE_VAP,ASIAN_VAP,PACIFIC_VAP,MINORITY_VAP,TOT_VOTES,REP_VOTES,DEM_VOTES,OTH_VOTES
12081000174,1215,897,269,461,156,28,9,2,628,1522,550,930,42
12129000011,2133,1728,1339,48,266,55,21,0,389,7622,4684,2786,152
12109000048,2290,2079,1938,72,14,24,22,1,141,10083,6180,3740,163
12101000197,2428,1926,1660,141,42,55,23,2,266,5786,3819,1749,218
12101000152,3866,3170,2651,246,82,59,107,4,519,11795,6869,4566,360
12069000083,1459,1430,1317,57,25,19,10,0,113,4887,3042,1735,110
1201100F008,3854,3176,1557,722,591,40,149,2,1619,9804,3089,6577,138
1201100W025,6187,4705,210,987,3445,39,172,7,4495,15030,1226,13667,137
12103000187,2142,1732,1507,104,38,23,45,2,225,7952,4852,2909,191
12039000034,1223,985,252,91,640,9,0,0,733,4548,886,3635,27
1201100U002,1941,1534,782,573,77,16,93,4,752,6500,3142,3249,109
1201100P005,1249,1169,925,132,57,7,34,1,244,5031,1497,3468,66
1201100E018,1404,1122,658,203,129,14,104,0,464,4884,2383,2444,57
1201100R061,1627,1347,805,338,133,29,38,6,542,3879,1586,2204,89
12039000032,546,434,34,33,366,12,0,0,400,1619,106,1502,11
12039000041,189,139,10,3,125,1,0,0,129,604,159,439,6
12033000095,1311,937,513,66,296,28,34,3,424,2489,1359,1065,65
12033000199,90,73,36,8,20,3,2,5,37,122,109,13,0
12099000115,709,602,511,49,18,9,17,3,91,2413,1444,925,44
12099000573,2311,2294,1842,269,107,16,39,5,452,7108,2444,4552,112
12099000574,2234,2215,1816,222,115,8,28,4,399,6816,2391,4326,99
12109000044,1453,1295,885,101,277,17,21,3,410,5394,1625,3619,150
1201100C001,4306,4017,3336,439,88,38,63,0,681,12874,7031,5671,172
12011000004,8590,6617,665,3252,2017,55,716,11,5952,23569,6750,16553,266
1201100W022,18,11,0,8,0,2,3,0,11,0,0,0,0
1201100M013,3593,2770,616,1007,1053,61,132,11,2154,6008,1095,4815,98
12099000570,890,864,744,61,30,11,17,4,120,3712,1513,2168,31
12099000750,1366,1064,748,196,79,7,38,3,316,4686,2624,2002,60
12099000749,6126,4166,1780,815,766,55,749,13,2386,15109,6497,8441,171
12099000034,0,0,0,0,0,0,0,0,0,1,0,1,0
1201100D013,2576,2002,594,293,1071,21,46,2,1408,5531,1014,4461,56
1201100R012,1887,1757,1499,163,37,11,38,2,258,7320,3342,3910,68
12103000025,1386,1343,1008,153,102,22,67,0,335,3282,888,2281,113
12103000084,1271,1183,1003,38,78,30,17,2,180,4502,1250,3146,106
1201100Y005,3581,3194,1805,1124,129,27,77,2,1389,8980,4174,4678,128
1201100Y004,5076,4424,2723,1321,195,23,127,8,1701,10519,4376,5984,159
1201100C036,1770,1312,153,526,533,24,35,1,1159,1434,286,1125,23
1201100N027,620,520,354,69,66,6,14,1,166,2304,1091,1190,23
1201100N029,3970,3163,1923,739,339,37,151,10,1240,12129,4526,7420,183
1201100Q043,2841,2100,1348,336,167,8,178,1,752,9114,5026,3973,115
12031000184,867,656,293,70,247,33,31,0,363,1768,971,754,43
12057000523,5653,4548,2159,1438,412,69,525,10,2389,14297,6562,7417,318
12043000003,487,349,182,94,64,8,3,0,167,1157,747,392,18
12007000008,2798,2647,1135,307,1192,14,7,3,1512,4133,3404,676,53
12043000002,584,509,456,34,2,7,5,0,53,1816,1380,367,69
12105000113,3029,2230,1711,376,67,78,28,4,519,5845,4499,1179,167
12021000030,1669,1428,1240,95,27,10,47,0,188,6064,4180,1805,79
12021000143,2738,2616,2403,116,19,16,37,0,213,10507,7003,3388,116
12021000077,3935,3258,1623,1279,248,34,99,6,1635,8644,5293,3212,139
12031000203,2900,2212,1281,233,542,79,112,7,931,6887,3878,2847,162
12031000230,1972,1573,1273,89,147,30,19,4,300,5392,4277,1002,113
12057000109A,3116,2541,1975,299,112,24,104,5,566,10412,5514,4672,226
12057000353,5853,5813,3292,1049,696,10,478,8,2521,6860,1606,5078,176
12027000008,1192,1020,492,489,14,26,5,0,528,2155,1746,361,48
12031000286,2325,2125,1690,116,195,32,80,8,435,8342,3122,4934,286
12021000002,2566,2376,2025,216,73,24,34,1,351,7219,4296,2803,120
12031000146,2061,1649,79,33,1526,10,7,1,1570,6175,336,5779,60
12086000805,5832,4781,470,3945,305,50,138,11,4311,9930,3763,5955,212
12086000937,535,278,0,278,1,1,1,0,278,87,9,77,1
12086000651,903,784,158,596,13,2,19,1,626,2371,1055,1268,48
12086000775,4568,3806,263,3274,187,15,144,2,3543,12374,5883,6289,202
12031000261,2456,1897,1560,120,55,15,139,1,337,9696,7372,2207,117
12086000291,3921,3232,56,2105,1172,37,9,4,3176,9116,2182,6846,88
12086000732,3380,2841,94,2699,80,22,28,0,2747,7638,4017,3483,138
12086000772,5024,4165,160,3924,75,16,57,1,4005,10448,5306,4942,200
12086000633,4235,3667,548,2922,147,43,93,3,3119,8793,3450,5179,164
12086000562,10,10,0,7,2,0,1,0,10,0,0,0,0
12086000668,0,0,0,0,0,0,0,0,0,0,0,0,0
12086000996,6605,6072,2558,2511,333,42,399,12,3514,8730,2393,6202,135
12086000ZZZ,0,0,0,0,0,0,0,0,0,0,0,0,0
12086001611,67,50,3,30,18,4,1,1,47,104,12,91,1
12099000245,21,17,15,1,1,0,0,0,2,76,34,43,-1
12099000419,1689,1391,891,166,228,19,76,6,500,5772,2348,3319,105
12099000720,3566,2835,1860,613,202,41,117,3,975,10685,5530,5006,149
12099000301,2993,2291,1485,490,211,29,62,1,806,7829,3850,3790,189
12099000789,2698,2135,293,239,1531,10,52,13,1842,6554,672,5833,49
12099000037,112,93,76,9,0,3,1,0,17,351,198,148,5
12099000343,5354,3894,575,899,2315,56,122,9,3319,10505,1748,8615,142
12086000367,4040,3308,129,3108,84,36,42,1,3179,9843,4345,5288,210
12086000504,2743,2418,1120,1038,182,27,57,0,1298,8838,1566,7157,115
12099000039,0,0,0,0,0,0,0,0,0,0,0,0,0
12099000798,105,94,93,0,0,0,1,0,1,832,524,288,20
12099000062,2212,1610,1317,123,44,18,78,8,293,6611,3810,2731,70
12086000821,4605,3636,1353,1795,370,56,136,4,2283,14214,6616,7349,249
12099000285,2273,1748,471,1038,219,64,32,0,1277,3324,1062,2201,61
12086000399,1733,1319,68,1187,21,13,47,2,1251,3998,2265,1677,56
12086000124,7293,6089,2345,3100,274,42,192,7,3744,13470,5916,7342,212
12099000777,2142,1428,102,117,1210,21,4,1,1326,3427,190,3176,61
12113000041,3968,3028,2519,189,113,66,130,5,509,11917,8226,3355,336
12031000102,3778,3147,2590,154,186,52,142,2,557,14283,10325,3679,279
12035720000,982,940,859,24,30,15,9,0,81,1875,1323,523,29
12035710000,992,923,842,24,29,8,11,0,81,5898,4166,1654,78
12057000925,1217,1207,1077,54,24,21,21,3,130,5202,3084,2008,110
12031000245,5371,3993,1898,617,1256,102,166,13,2095,9020,4425,4414,181
12035000200,297,250,182,20,29,7,13,0,68,858,469,375,14
12031000092,5562,4618,2821,638,826,114,179,14,1797,15328,7888,7075,365
12057000373,0,0,0,0,0,0,0,0,0,76,25,54,-3
12057000366,813,611,200,125,166,10,108,0,411,2593,1160,1378,55
12057000461,2025,1598,396,1003,159,19,62,3,1202,4309,1934,2283,92
12099000582,749,696,599,53,10,6,17,0,97,6763,3341,3364,58
