
GEOID,NAME
2105100A101,MANCHESTER
2105100A106,GARRARD
2105100A107,EAST MANCHESTER
2105100B101,BIG CREEK
2105100B103,HARTS BRANCH
2105100B104,GREENBRIAR
2105100C101,ALLEN
2105100C102,ONEIDA
2105100C103,SOUTH FORK
2105100C104,PIN HOOK
2105100D102,FLAT CREEK
2105100D103,GOOSE ROCK
2105100D104,BRIGHT SHADE
2105100E101,HORSE CREEK
2105100E102,PIGEON ROOST
2105100E103,PORTERSBURG
2105100E104,WHITES BRANCH
2105100F101,FOGERTOWN
2105100F102,BURNING SPRINGS
2105100F104,SEXTONS CREEK
2105300A101,NORTH ALBANY
2105300A104,EAST ALBANY
2105300B101,HAYES MAUPIN
2105300B102,NORA
2105300C101,PINEY WOODS
2105300C102,SNOW-SEVENTY SIX
2105300C103,SNOW
2105300D101,NEATHERY CAVE SPRINGS
2105300D102,HIGHWAY
2105300E101,ILLWILL
2105300E102,SPECK
2105300F101,WEST ALBANY
2105300F102,SOUTH ALBANY
2105500A101,MARION #2
2105500A102,ROSEBUD # 11
2105500B101,SHERIDAN # 9
2105500B102,TOLU #10
2105500C101,MARION #1
2105500C102,FORDS FERRY # 5
2105500D101,MARION #4
2105500D102,FRANCES # 8
2105500E101,FRANCES #7
2105500E102,MARION #6
2105500F101,MARION #3
2105500F102,SHADY GROVE #12
2105700A101,UPPER BURKESVILLE
2105700A102,RENOX
2105700B101,LOWER BURKESVILLE
2105700B102,SMITH GROVE
2105700B103,CARVER
2105700C101,KETTLE
2105700C102,SPEARS
2105700C103,MIDDLE BURKESVILLE
2105700D101,GRIDER
2105700D102,MARROWBONE
2105900A101,OWENSBORO #1
2105900A102,OWENSBORO #2
2105900A103,OWENSBORO #3
2105900A105,OWENSBORO #5
2105900A106,OWENSBORO #6
2105900A107,OWENSBORO #7
2105900A108,OWENSBORO #8
2105900A110,OWENSBORO #10
2105900A111,OWENSBORO #11
2105900A112,OWENSBORO #12
2105900A113,OWENSBORO #13
2105900A114,OWENSBORO #14
2105900A115,OWENSBORO #15
2105900A119,OWENSBORO #19
2105900A120,OWENSBORO #20
2105900A122,OWENSBORO #22
2105900A128,OWENSBORO #28
2105900A129,OWENSBORO #29
2105900A130,OWENSBORO #30
2105900A135,OWENSBORO #35
2105900A136,OWENSBORO #36
2105900A138,OWENSBORO #38
2105900A139,OWENSBORO #39
2105900A140,OWENSBORO #40
2105900A143,OWENSBORO #43
2105900A146,OWENSBORO #46
2105900A150,OWENSBORO #50 - NO VOTERS
2105900B101,SOUTHTOWN
2105900B102,NORTHTOWN
2105900B103,ROME
2105900B104,WESTSIDE
2105900C101,SORGHO
2105900C102,STANLEY
2105900D102,SAINT JOSEPH
2105900D103,WEST LOUISVILLE
2105900E102,PLEASANT RIDGE
2105900E103,UTICA
2105900E104,SOUTHERN OAKS
2105900F101,WHITESVILLE SOUTH
2105900F102,MASONVILLE
2105900F103,HABIT
2105900G101,KNOTTSVILLE SOUTH
2105900G102,MACEO
2105900G103,YELVINGTON SOUTH
2105900H101,FIELDS
2105900H102,NORTH SEVEN HILLS
2105900H103,PHILPOT WEST
2105900H104,LOCKHART
2105900H105,TOLLGATE
2105900H107,ENSOR
2105900H109,THOROBRED EAST
2105900H112,PLEASANT VALLEY
2105900H113,WINDRIDGE
2105900H114,THOROBRED WEST
2105900H115,HEARTLANDS
2105900H116,ISLANDVIEW
2105900H117,LAKE FOREST
2106100A101,WINGFIELD
2106100A102,SOUTH EDMONSON ELEMENTARY
2106100B101,EDMONSON CO MIDDLE SCHOOL
2106100C101,CEDAR SPRINGS
2106100C102,ROCKY HILL VOL FIRE DEPT
2106100D101,KYROCK ELEMENTARY SCHOOL
2106100E101,LINCOLN FIRE DEPT
2106100F101,BEAR CREEK FIRE DEPT
2106300A101,SANDY HOOK 1
2106300B101,SANDY HOOK 2
2106300C101,WALNUT GROVE 3
2106300D101,MOCASSIN 4
2106300E101,CRACKNERNECK 5
2106300F101,BRUIN 6
2106300G101,ISONVILLE 7
2106500A101,COURTHOUSE
2106500A102,SCHOOLHOUSE
2106500A103,WEST LAWN
2106500A104,ESTILL SPRINGS
2106500A105,RAVENNA
2106500A106,WEST IRVINE
2106500B102,WHITE OAK
2106500B103,MILLERS CREEK
2106500B104,COW CREEK
2106500B105,FORKS
2106500B106,BARNES MT.
2106500C103,CEDAR GROVE
2106500C104,RED LICK
2106500C105,SOUTH IRVINE
2106500C106,DROWNING CREEK
2106700A101,ALEXANDRIA
2106700A102,BARKER
2106700A103,BEAUMONT
2106700A104,BELL SCHOOL HOUSE
2106700A106,CARDINAL VALLEY
2106700A109,DOUGLAS-WASHINGTON
2106700A111,FAIRLAWN
2106700A113,GARDEN SPRINGS
2106700A114,GIBSON PARK
2106700A115,GREEN ACRES
2106700A116,TRAILSIDE
2106700A117,HAMPTON COURT
2106700A118,HOLIDAY HILLS
2106700A120,JULIUS MARKS
2106700A121,KEYS
2106700A123,LANE ALLEN
2106700A126,MARLBORO
2106700A128,MEADOWTHORPE
2106700A130,OAKWOOD
2106700A131,OXFORD
2106700A132,PINE MEADOWS
2106700A133,PRESTON INN
2106700A134,RADCLIFFE
2106700A135,ST. MARTINS
2106700A136,SKYCREST
2106700A138,THE COLONY
2106700A139,TURFLAND
2106700A140,VERSAILLES RD
2106700A143,WEST MAIN
2106700A144,WINBURN
2106700A145,WOLF RUN
2106700A146,TRIANGLE PARK
